Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
19521001,-0.15,-0.37,-0.52,-0.52,-0.22,-0.38,-0.21,-0.39,-0.38,0,-0.33,-0.15,-0.2,-0.24,0,0.06,0.02
19521002,0.02,0.01,-0.35,0.02,0.37,0.07,-0.34,-0.01,-0.11,-0.05,-0.02,0.25,0.14,0.18,-0.23,-0.16,0.23
19521003,-0.04,0.42,-0.33,0.01,0.1,-0.13,-0.07,-0.22,0.07,-0.16,0.14,0.02,0.1,-0.13,-0.03,-0.1,-0.11
19521006,-0.03,-0.24,-1,-0.44,0.01,-0.08,-0.04,-0.1,-0.5,-0.39,-0.39,-0.26,-0.43,-0.17,0.02,-0.31,-0.36
19521007,-0.07,-0.15,0.35,-0.08,-0.56,-0.17,-0.2,0.04,0.1,0.36,0,0.02,0.36,-0.06,-0.06,-0.08,0.03
19521008,0.35,0.1,0.95,0.12,0.31,0.5,0.16,0.05,0.3,0.45,0.4,0.5,0.67,0.15,0.04,0.1,0.46
19521009,0.17,-0.27,0.17,-0.15,-0.18,0.09,0.23,0.35,0.01,0.09,0.01,0.18,-0.07,-0.02,0.15,-0.12,0.11
19521010,0.02,0.08,0.41,-0.11,0.05,0.12,0.13,0.09,-0.13,-0.03,-0.06,-0.15,0.17,0.01,0.09,0.04,0.24
19521014,-0.18,-0.89,-0.69,-0.29,-0.32,-0.52,-0.34,-0.31,-0.66,-0.57,-0.38,-0.37,-0.63,-0.18,-0.52,-0.34,-0.4
19521015,-0.77,-1.12,-2.22,-0.81,-0.89,-1.7,-1.08,-1.21,-1.77,-1.6,-1.54,-1.61,-2.06,-0.97,-0.93,-1.38,-1.54
19521016,-0.65,-0.54,-0.63,-1.13,-0.19,-0.32,-0.62,-0.66,-0.93,-1.11,-0.77,-0.93,-0.3,-0.41,-0.68,-0.45,-0.77
19521017,0.61,1.4,2.35,0.71,0.28,0.81,0.88,0.46,1.61,1.11,0.95,1.12,1.89,0.52,0.86,0.34,1.19
19521020,-0.1,-0.4,-0.5,-0.13,0.08,-0.22,-0.03,-0.08,-0.43,-1,-0.26,-0.15,-0.5,-0.06,-0.17,-0.45,0.03
19521021,-0.31,-0.57,-0.16,-0.41,-0.58,-0.18,-0.21,-0.22,-0.28,-0.75,-0.25,-0.16,-0.28,-0.04,0.05,0.26,-0.22
19521022,-0.36,-0.93,-1.09,-1.27,-0.67,-1.21,0.45,-0.57,-1.05,-0.42,-0.6,-0.49,-0.85,-0.41,-0.48,-1.05,-0.71
19521023,-0.15,0.76,1.05,-0.39,-0.4,-0.22,0.54,-0.13,-0.05,0.38,0.39,-0.12,0.68,0.18,0.08,-0.03,0.04
19521024,0.5,-0.26,0.66,0.47,0.6,-0.29,0.27,0.19,0.56,0.14,0.2,0.21,0.55,0.13,0.05,0.36,0.43
19521027,-0.3,0.25,0.3,-0.32,-0.01,0.01,0.07,-0.22,0,-0.18,-0.11,0.11,0.06,0.19,0.12,-0.53,-0.06
19521028,-0.02,-0.32,0.28,-0.23,0.26,-0.13,-0.13,0.18,0.12,0,-0.06,-0.38,0.21,0.21,-0.35,0.31,-0.02
19521029,-0.2,0.02,0.33,-0.12,0.29,-0.38,-0.37,-0.11,-0.05,-0.16,0.06,0.42,-0.18,0.12,-0.2,0.53,-0.09
19521030,-0.07,0.56,-0.17,-0.06,0.09,0.04,0.08,-0.14,0.07,0.08,-0.01,0.32,0.12,0.2,-0.15,-0.05,-0.26
19521031,0.7,0.39,1.66,0.64,1.27,1.91,1.36,0.85,1.83,1.02,1.19,1.13,1.31,0.63,0.88,0.82,1.18
19521103,0.33,0.91,0.5,0.65,-0.03,0.49,0.82,0.42,0.37,-0.21,0.23,0.56,0.05,0.47,0.28,0.17,0.38
19521105,0.58,0.14,0.64,0.1,1.11,0.24,-0.14,0.28,0.69,0.6,0.68,0.37,-0.16,0.52,0.54,-0.06,0.26
19521106,0.06,-0.23,0.28,-0.71,-0.4,0.06,-0.03,-0.27,-0.14,-0.42,-0.16,-0.47,0.11,-0.09,-0.07,0.01,0
19521107,0.11,0.45,0.39,0.06,0.19,0.63,0.62,0.28,0.7,0.7,0.51,0.67,0.12,0.34,0.05,0.92,0.53
19521110,0.01,-0.37,-0.16,-0.04,0.23,-0.1,0.1,0.13,0.02,-0.15,0.4,0.37,0.51,0.18,-0.09,0.18,0.04
19521112,0.21,-0.66,-0.79,0.02,-0.07,0.24,0.91,0.23,-0.31,-0.17,0.08,0.11,-0.1,0.24,0.03,0.04,0.07
19521113,0.16,0,-0.17,0.37,-0.35,-0.33,0.07,0.15,-0.16,0.05,0.31,-0.35,-0.03,0.13,-0.08,0.06,0.07
19521114,0.28,-0.35,-1.37,-0.23,0.29,-0.09,0.22,0.17,-0.19,0.47,-0.08,0.03,-0.07,0.38,0.06,0.46,0.35
19521117,0.09,-0.03,-0.24,0.11,0.07,0.34,0.24,0.33,0.13,0.62,0.15,-0.34,0.14,0.32,0.03,0.76,0.26
19521118,0.78,0.93,1.89,1.12,1.31,1.57,0.35,0.98,2.35,1.21,1.42,1.51,1.64,0.93,0.52,0.69,1.38
19521119,0.71,1.03,0.64,0.7,0.66,0.72,0.87,1.25,1.23,1.58,0.83,0.93,0.75,0.33,0.59,0.63,0.55
19521120,-0.01,-0.07,-0.61,0.32,-0.01,0.65,-0.06,0.52,-0.23,-0.09,0.05,0.54,0.24,-0.04,0.01,0.18,-0.21
19521121,-0.07,0.35,0.02,0.41,0.21,0.78,0.34,0.18,-0.01,0.38,0.25,0.38,0.27,0.26,0.33,0.33,0.44
19521124,0.56,0.57,0.19,0.93,0.13,0.68,0,0.79,0.97,1.61,0.7,0.58,1.03,0.41,0.42,0.7,1.01
19521125,-0.27,0.99,0.16,-0.18,0.57,-0.19,0.16,0.33,0.06,0.02,0.17,-0.15,0.02,0.17,0.44,0.5,0.18
19521126,0.31,0.09,0.36,1.05,-0.01,0.27,0.58,0.27,0.74,1.35,0.48,0.22,1.15,0.23,0.39,0.95,0.23
19521128,0.75,0.21,0.22,0.29,0.47,0.65,0.66,0.19,0.78,0.84,0.64,0.83,1.01,0.16,-0.02,0.4,0.34
19521201,-0.05,0.13,-0.1,0.57,-0.14,0.26,-0.02,0.07,0.28,-0.45,0.11,0.44,0.11,0.25,0.28,0.42,0.09
19521202,-0.02,1.06,1.68,-0.24,0.49,-0.34,0,0,-0.32,-0.45,0.05,0.16,-0.13,0.24,0.19,0.31,0.01
19521203,0.12,-0.68,0.5,-0.07,0.16,0.49,0.2,0.36,-0.15,-0.32,-0.17,-0.1,0.01,-0.14,-0.21,0.11,0.22
19521204,0.1,-0.4,-0.4,-0.07,-0.63,-0.27,-0.3,-0.5,-0.42,0.16,-0.24,-0.2,-0.15,-0.09,0.03,-0.08,-0.2
19521205,-0.24,-0.07,0.64,-0.43,0.59,0.14,0.18,0,0.04,0.35,0.17,-0.18,0.47,0,-0.15,-0.3,0.19
19521208,0.02,-0.03,0.01,0.03,0.27,0.29,-0.07,0.21,0.66,0.54,0.58,0.75,0.39,0.17,0.41,0.59,0.15
19521209,-0.07,0.1,-0.16,0.52,0.1,0.35,0.16,-0.08,0.41,1.18,0.26,0.92,0.56,0.49,0.34,0.26,0.19
19521210,-0.26,-0.63,-0.35,-0.23,-0.6,-0.3,-0.13,0.27,-0.06,-0.38,-0.19,-0.19,-0.18,0.23,-0.12,-0.2,-0.01
19521211,0.24,-0.04,0.07,0.13,0.11,0.36,-0.06,-0.09,0.19,-0.28,0.07,-0.32,-0.15,0.1,-0.19,0.19,0.76
19521212,0.36,0.4,0.89,0.1,0.59,0.06,0.64,0.35,-0.06,1.06,0.17,0.23,0.36,0.01,0.32,0.42,0.18
19521215,0.23,-0.33,-0.33,0.07,0.12,0.24,-0.09,0.13,0.39,-0.62,0.03,0.34,0.3,0.06,0.04,0.62,0.04
19521216,-0.26,0.43,-0.25,-0.03,-0.05,-0.25,0.21,-0.08,-0.26,0.1,-0.09,-0.25,-0.19,0.13,-0.46,0.18,-0.18
19521217,-0.19,-0.66,0.35,-0.01,-0.37,-0.41,-0.59,-0.09,-0.12,0.05,-0.12,0.38,0.21,-0.11,-0.22,0,-0.24
19521218,-0.14,0.38,0.82,0.62,0,0.06,0.08,-0.19,0.14,0.55,-0.2,0.02,0.3,0.06,-0.14,0.33,0.32
19521219,-0.11,0.44,1.02,0.12,0.08,0.29,-0.41,0.09,0.33,-0.32,0.11,0.4,0.63,0.05,0.14,0.06,0.15
19521222,0.08,-0.32,0.57,0.3,0.14,-0.11,0.16,0.38,0.3,0.15,0.32,0.01,0.69,0.05,-0.45,-0.11,0.21
19521223,-0.28,-0.24,-0.56,0.71,0.54,-0.29,-0.11,-0.54,-0.24,-0.23,-0.26,-0.82,-0.24,-0.24,0.11,0.26,-0.48
19521224,0.18,1.22,0.12,1.73,0.03,0.58,0.16,0.16,0.39,0,0.26,0,0.02,-0.08,0.69,0.45,-0.09
19521226,0.21,-0.89,-0.01,1.24,0.71,0.24,0.43,0.08,-0.15,0.79,0.44,0.31,-0.12,0.03,-0.19,-0.03,0.42
19521229,0.12,0.58,0.22,-0.16,0.12,0.71,-0.08,0.3,0.23,0.15,0.19,0.17,0.14,0.25,0.2,0.15,-0.08
19521230,0.26,0.13,0.59,0.06,0.24,0.44,-0.12,0.38,0.72,0.19,0.23,0.25,-0.01,0.18,-0.04,1.21,0.36
19521231,0.15,1.41,0.33,-0.03,0.07,0.15,0.32,0.05,0.18,0.18,0.58,0.27,0,0.26,-0.11,0.37,0.35
19530102,0.77,1.77,-0.27,0.86,0.74,0.36,0.45,0.56,1.56,0.55,0.5,1.1,1.06,-0.19,0.7,0.08,0.6
19530105,0.82,2.71,0.35,0.54,0.83,0.48,1.02,1.06,1.46,1.24,0.66,0.59,0.58,0.27,0.56,0.41,1.02
19530106,0,0.44,-1,-0.47,-0.6,-0.24,-0.13,-0.01,-0.34,0.4,-0.18,-0.32,-0.19,-0.21,0.04,-0.12,-0.24
19530107,-0.31,0.18,-0.71,-0.22,0.08,-0.29,-0.42,-0.08,-0.59,-0.44,0,0.49,-0.1,-0.09,0.06,-0.26,-0.36
19530108,0.4,0.41,-0.2,0.5,0.64,0.04,0.02,0.35,0.15,1.19,0.26,0.34,0.87,0.22,0.24,0.36,0.31
19530109,-0.44,-1.53,-1.12,-0.76,-0.38,-0.84,0.1,-0.69,-1.23,-0.9,-0.69,-0.69,-0.83,-0.38,-0.45,-0.54,-0.75
19530112,-0.1,0.07,-0.36,-0.02,0.57,-0.63,-0.82,-0.09,-0.6,-0.21,-0.42,-0.13,-0.51,-0.28,-0.27,-0.51,-0.21
19530113,0.36,0.63,0.67,0.59,1.1,0.62,0.58,0.44,0.88,0.95,0.67,1.18,0.76,0.49,0.23,0.13,0.72
19530114,0.18,-0.21,-0.41,0.3,-0.57,0.15,0.6,0.21,-0.06,0.12,0.23,0.64,0.16,-0.09,0.25,-0.11,0.03
19530115,0.27,-0.01,0.07,0.44,0.7,-0.09,0.05,0.16,0.41,-0.01,0.34,0.22,-0.05,0.12,0.12,0.13,0.22
19530116,-0.12,-0.52,-0.69,-0.02,-0.3,-0.87,-0.08,-0.28,-0.75,-0.69,-0.34,-0.68,-0.77,-0.26,-0.46,-0.31,-0.49
19530119,0.2,0.24,-0.29,0.17,0.25,-0.11,0.06,0.28,0.12,0.53,0.11,0.46,0.53,-0.16,0.23,0.11,-0.02
19530120,0.25,0.71,0.24,0.33,0.26,0.65,0.7,0.47,0.62,0.4,0.51,0.75,0.82,0.15,0.08,0.12,0.3
19530121,-0.02,-0.72,-0.2,-0.33,0.01,-0.13,-0.15,-0.04,-0.21,0.15,-0.06,-0.08,0.01,-0.15,-0.15,-0.07,-0.19
19530122,0.09,0.35,-0.02,0.05,0.06,0.15,0.31,0.25,0.26,0.34,0.16,0.16,0.33,0.16,0.22,0.23,0.21
19530123,-0.05,-0.01,-0.43,0.04,0.19,-0.38,-0.3,-0.2,0.02,0.16,0.08,-0.04,-0.25,0.03,0.16,-0.01,-0.1
19530126,-0.14,0.12,-0.21,-0.11,-0.41,-0.3,-0.18,-0.01,-0.21,-0.51,-0.43,-0.17,-0.06,0.13,-0.02,-0.24,-0.3
19530127,0.21,0.94,0.12,-0.44,0.04,0.2,0.58,0.23,0.4,0.06,0.47,0.12,0.73,0.27,-0.06,0.3,0.14
19530128,0.03,0.98,0.41,0.14,0.66,0.1,-0.19,0.03,0.12,0.28,0.12,-0.08,0.48,0.4,-0.2,0.13,0.24
19530129,0.36,0.62,0.47,0.44,-0.34,-0.23,0.01,0.19,0.34,0.58,0.29,0.73,0.82,0.45,0.4,-0.12,0.29
19530130,0.11,-0.53,0.6,0.65,-0.1,0.1,-0.11,0.45,0.43,0.53,0.3,0.51,0.37,0.23,0.18,0.08,0.5
19530202,-0.29,0.75,-0.08,1.15,0.24,-0.15,-0.24,-0.13,0.13,0.15,0.31,0.15,-0.23,0.37,0.1,0.1,0.3
19530203,0.26,-0.46,-0.24,0.1,0.26,0.11,0.35,-0.01,-0.33,0.12,0.07,0.18,-0.38,0.08,-0.03,0.21,-0.18
19530204,0.39,0.09,-0.18,0.04,0.49,0.1,0.17,-0.17,0.04,0.25,-0.02,0.13,-0.07,0.11,-0.16,-0.03,0.58
19530205,-0.48,-1.22,-0.96,-0.72,-0.63,-1.1,-0.37,-0.57,-1.25,-0.44,-0.95,-0.72,-1.23,-0.59,-0.01,-0.75,-0.97
19530206,-0.42,-0.81,-0.76,-0.7,-0.89,-0.85,-0.35,-0.92,-1.22,-0.97,-0.82,-1.4,-1.39,-0.27,-0.49,-0.6,-0.74
19530209,-0.26,-0.08,-0.11,-0.25,-0.1,-0.63,-0.2,-0.19,-0.39,-0.81,-0.52,-0.45,-0.36,-0.15,-0.06,-0.24,-0.19
19530210,0.17,0.7,-0.12,-0.14,0.15,0.32,-0.37,-0.04,-0.15,0.06,0.15,0.07,-0.06,0.21,-0.15,0.08,0.19
19530211,0.16,0.05,0.41,0.03,0.15,0.08,0.4,0.38,0.52,0.95,0.26,0.25,0.62,0.09,0.16,-0.06,0.14
19530213,0.34,-0.02,0.81,0.2,0.53,0.22,0.16,0.42,0.71,0.1,0.27,0.3,0.65,0.13,0.26,-0.02,0.41
19530216,-0.12,-0.1,-0.03,0.43,0.33,-0.44,0.17,-0.27,0.02,-0.17,0.18,0.01,-0.02,-0.03,-0.17,0.35,-0.1
19530217,-0.42,-1.03,-0.74,0,-0.75,-0.54,-0.32,-0.22,-1.06,-0.56,-0.35,-0.74,-0.84,-0.57,-0.17,-0.34,-0.59
19530218,0.13,0.1,0.04,0.5,0.03,-0.21,-0.23,-0.05,0.21,0.06,-0.14,0.38,0.4,0.04,0.02,0.46,0.19
19530219,0.13,0.33,0.39,0.79,0.1,0.19,-0.23,0.22,0.36,0.66,0.4,0.23,0.65,0.47,0.53,0.39,0.36
19530220,0.13,-0.56,0.33,-0.28,-0.03,-0.12,0.36,0.22,0.18,-0.14,0.2,0,0.28,-0.03,-0.43,0.39,0.26
19530224,0.95,2.13,1.21,1.22,0.82,0.88,0.91,1.18,1.65,1.36,1.18,1.1,1.19,0.47,0.83,0.83,0.88
19530225,0.61,2.11,1.17,0.65,0.72,0.37,0.99,0.56,1.59,1.31,0.83,1.2,0.75,0.28,0.39,0.24,0.81
19530226,0.29,-0.02,0.33,0.51,0.45,0.29,1.08,0.44,0.27,1.13,0.33,0.91,-0.06,0.21,0.19,0.03,0.19
19530227,-0.07,0.07,-0.06,0.67,0.35,-0.08,0.54,-0.05,-0.35,0.27,0.01,0.34,0.04,0.3,0.2,-0.01,0.11
19530302,0.08,0.04,0.1,-0.15,0.48,0.3,0.99,0.5,0.15,-0.05,0.17,0.27,0.31,0.11,-0.15,-0.08,0.07
19530303,0.19,0.14,0.41,0.56,0.26,0.56,0.3,0.3,0.22,0.21,0.34,0.58,0.7,0.25,0.52,0.29,0.45
19530304,-0.52,-1.29,-1.18,-0.76,-1.17,0.2,-1.37,-0.47,-0.98,-1.15,-0.53,-0.55,-1.47,-0.24,-0.22,-0.56,-0.72
19530305,0.23,-0.03,0.49,0.32,-0.09,0.39,-0.14,0.24,-0.14,0.29,0.06,-0.02,0.65,0.1,0.09,0.27,0.19
19530306,0.37,0.12,0.96,0.27,-0.2,0.38,0.41,0.78,0.24,0.34,0.41,0.25,0.25,0.21,0.19,0.01,0.27
19530309,0.35,-0.39,-0.1,0.4,0.52,0.04,0.57,0.32,0.07,-0.36,0.4,0.1,0.37,0.29,0.12,0.18,-0.04
19530310,-0.09,0.61,-0.08,-0.2,0.36,-0.17,-0.18,-0.26,0.13,0.16,0.19,-0.02,0.25,0.2,0.26,0,0.5
19530311,0.56,0.03,0.96,0.44,0.1,0.45,0.74,0.45,0.68,0.51,0.89,0.73,0.78,0.5,0.47,0.69,0.73
19530312,0.13,-0.06,0.29,0.22,0.11,0.1,-0.31,-0.19,-0.23,-0.05,-0.39,-0.37,-0.31,0.09,0.25,0.05,-0.2
19530313,0.05,-0.21,0.01,-0.2,0.46,0.39,0.31,0.17,1.06,0.28,0.49,0.51,0.06,0.46,-0.01,0.54,0.27
19530316,0.3,0.12,0.13,0.08,0.86,-0.14,-0.57,0.07,0.25,0.81,0.13,-0.02,0.15,0.18,-0.07,0.41,0.34
19530317,0.33,-0.33,0.4,0.34,0.59,0.68,-0.01,0.22,0.26,0.73,-0.03,0.69,0.49,0.14,0.09,0.21,0.35
19530318,0.5,-0.32,0.55,-0.02,0.14,0.04,0.29,0.23,0.02,0.57,0.17,0.66,0.41,-0.06,0.43,0.07,0.28
19530319,-0.15,-0.2,1.06,0.29,-0.27,0.21,-0.23,0.14,-0.2,0.01,0.04,0.05,0.26,0.17,0.16,0.05,0.06
19530320,0.31,-0.31,0.86,0.09,0.2,-0.27,0.33,0.08,-0.21,0.32,0.25,0.12,-0.04,0.16,-0.22,0.21,0.11
19530323,-0.59,-0.68,-0.76,-0.55,-0.7,-0.6,-0.38,-0.34,-0.96,-0.46,-0.36,-0.91,-1.18,-0.22,-0.13,-0.05,-0.59
19530324,0.01,-0.34,1.44,0.86,-0.05,0.43,1.22,0.34,0.68,0.4,0.47,1.16,1.09,0.22,0.53,0.57,0.68
19530325,0.08,-0.2,0.01,-0.18,-0.02,0,-0.56,0.2,-0.08,-0.45,-0.24,-0.05,-0.36,0.03,-0.1,-0.18,-0.1
19530326,-0.44,0.39,-0.53,-0.61,0.43,-0.37,-0.75,-0.44,-0.6,-1.61,-0.67,-1.02,-0.61,-0.25,-0.36,-0.37,-0.47
19530327,0.04,0.13,1.12,0.35,0.37,0.3,0.39,-0.02,-0.06,0.84,0.19,-0.47,0.32,0.11,0.1,0.2,0.46
19530330,-1.13,-1.89,-1.66,-2.34,-2.11,-1.72,-1.09,-1.75,-2.72,-1.82,-1.92,-2.57,-3.03,-0.76,-0.94,-1.28,-1.94
19530331,-0.98,-0.88,-0.81,-1.04,-1.28,-0.91,-0.51,-1.04,-1.33,-1.79,-1.43,-1.47,-1.55,-1.06,-0.79,-0.91,-1.09
19530401,0.2,0.17,0.77,0.07,0.12,0.11,0.56,-0.17,0.17,0.03,0.31,0.21,0.2,0.11,0.29,0.24,0.27
19530402,0.38,-0.24,0.09,0.9,-0.17,0.1,-0.07,0.22,-0.18,0.05,-0.13,-0.07,-0.47,0.14,-0.06,-0.01,-0.05
19530406,-1.33,-1.76,-3.12,-1.54,-1.85,-2.37,-1.23,-1.22,-2.76,-1.85,-2.36,-2.69,-3.12,-1.39,-1.17,-1.69,-2
19530407,-0.21,0.57,0.95,-0.1,0.43,0.39,-0.05,0.09,0.67,0.13,0.32,0.52,0.74,-0.13,-0.13,-0.15,0.17
19530408,0.76,0.75,0.73,0.16,0.69,0.49,0.93,0.79,1.33,0.31,1.16,1.38,1.24,0.55,0.75,1.59,1.33
19530409,0,-0.62,-0.62,-0.44,-0.64,-0.74,-0.39,-0.5,-0.46,0.33,-0.26,-0.66,-0.52,-0.23,-0.01,-0.49,-0.54
19530410,0.32,0.24,0.11,-0.2,0.21,-0.41,0.06,-0.03,-0.5,-0.27,-0.33,-0.12,0.03,-0.3,-0.03,-0.33,-0.04
19530413,0.02,-0.22,-0.68,-0.07,-0.47,-0.09,-0.4,0.02,-0.29,0.36,-0.38,-0.45,-0.12,0.11,-0.14,-0.28,0
19530414,0.51,0.58,0.04,-0.01,0.37,0.16,0.51,0.49,0.45,-0.01,0.37,0.01,0.45,0,0.09,0.02,0.11
19530415,0.74,0.57,0.47,0.87,0.3,0.35,0.72,0.55,1,0.9,0.68,0.56,0.65,0.29,0.41,0.56,0.57
19530416,-0.21,-0.77,-0.22,-0.32,-0.24,-0.17,-0.16,-0.4,-0.4,-0.05,-0.19,-0.45,-0.21,-0.07,-0.36,-0.52,-0.21
19530417,-0.5,-0.7,-0.95,-1.16,-0.57,-1.56,-0.65,-0.86,-1.52,-0.29,-0.95,-1.08,-1.45,-0.56,-0.89,-0.91,-0.91
19530420,-0.3,-0.77,0.43,0.06,-0.15,0.11,0.03,0.12,0.45,-0.89,0.02,-0.27,-0.24,-0.04,0.04,-0.49,0.11
19530421,0.1,-0.41,-0.53,0.24,-0.08,0.01,0.42,-0.17,-0.21,-0.01,0.06,0.55,0.04,-0.12,0.25,0.48,0.11
19530422,-0.46,-0.19,-1.08,-0.28,-0.58,-0.77,-0.39,-0.42,-1.06,-0.45,-0.76,-0.71,-0.87,-0.51,-0.28,-0.67,-0.64
19530423,-0.61,-1.12,-1.74,-0.49,-1.42,-1.58,-0.76,-1.07,-1.1,-1.34,-1.03,-1.2,-1.48,-0.98,-0.73,-1.09,-1.15
19530424,-0.19,-0.52,0.09,-0.63,-0.24,-0.1,-0.33,-0.05,0.01,0.04,-0.05,0.04,0.43,-0.22,-0.21,-0.61,0.09
19530427,0.46,0.85,0.55,0.43,0.21,0.53,0.09,0.56,1.28,0.59,0.7,1.09,0.99,0.01,0.36,0.31,0.58
19530428,-0.21,0.25,0.29,0.09,0.1,0.39,-0.25,0.05,0.57,-0.21,0.16,0.26,0.4,-0.08,0.07,0.44,0.42
19530429,0.08,-0.05,0.73,0.94,0.41,0.91,0.79,0.51,0.58,0.67,0.7,0.7,0.64,0.37,0.27,-0.06,0.21
19530430,0.01,0.07,0.12,-0.04,-0.11,0.23,0.49,-0.14,-0.23,-0.4,-0.01,-0.09,-0.26,-0.07,-0.09,0.19,-0.04
19530501,-0.14,0.07,1.06,0.82,-0.53,-0.23,0.35,0.22,0.15,-0.15,0.4,0.16,0.56,0.14,0.29,0.43,0.02
19530504,0.57,0.38,0.74,0.45,0.42,0.89,0.26,0.74,1.42,0.92,0.97,1,1.16,0.25,0.31,0.81,0.99
19530505,0.11,0.1,-0.21,-0.02,0.52,0.46,-0.04,0.12,-0.12,0.03,0.3,0.07,-0.02,-0.08,0.15,0.28,0.13
19530506,0.12,-0.08,0.52,-0.2,0.23,0.16,0.07,0.05,0.05,-0.03,-0.07,-0.05,-0.04,-0.04,0.04,0.02,-0.03
19530507,-0.39,-0.1,-0.5,-0.01,-0.25,-0.14,0.11,-0.24,-0.52,-0.42,-0.46,-0.63,-0.78,-0.31,0.02,-0.22,-0.45
19530508,0.16,0.2,0.45,0.13,-0.14,0.11,0.07,-0.33,0.43,0.3,0.09,0.2,0.53,0.04,-0.09,-0.03,0.23
19530511,0,-0.36,0.18,0.4,0.6,-0.24,0.31,0.24,0.27,0.55,0.22,-0.08,-0.01,0.03,0.16,-0.13,0.02
19530512,-0.23,-0.81,-0.71,0.14,0.01,-0.35,-0.33,-0.4,-0.46,-0.97,-0.28,-0.54,-0.53,-0.26,-0.2,-0.32,-0.48
19530513,0,0.01,0.12,-0.6,-0.32,-0.19,0.58,0.11,-0.09,-0.19,-0.21,-0.18,0.05,-0.09,-0.1,-0.11,-0.12
19530514,0.14,0.69,0.83,0.47,0.08,0.43,0.05,0.24,0.45,0.47,0.24,0.4,1.18,0.2,0.28,0.16,0.17
19530515,0.27,-0.37,-0.2,0.45,-0.11,-0.15,0.19,-0.06,0.39,0.21,0.06,0.67,0.23,0.12,-0.04,0.36,0.21
19530518,-0.06,0.12,-0.33,0.04,-0.19,-0.5,-0.35,-0.14,-0.06,-0.39,-0.22,-0.49,-0.13,0.1,-0.03,-0.37,-0.16
19530519,-0.01,-0.17,-0.27,-0.04,-0.35,-0.4,-0.18,-0.18,0.03,-0.01,-0.1,-0.1,0.04,-0.23,0,-0.18,-0.14
19530520,0.74,0.67,1.42,0.55,0.53,0.69,0.4,0.52,1.31,0.83,1.05,0.77,1.97,0.48,0.4,0.74,0.82
19530521,0.24,-0.39,0.3,0.14,0.58,0.32,0.05,0.73,-0.06,0.63,0.41,0.3,0.38,0.32,0.06,0.24,0.21
19530522,0.12,0.38,0.55,0.04,-0.02,0.19,0,-0.05,0.01,-0.18,-0.14,-0.21,0.2,-0.06,0.17,0.08,0.04
19530525,-0.13,-0.07,0.65,-0.27,-0.17,-0.22,-0.31,-0.1,-0.31,-0.54,-0.35,-0.15,-0.07,-0.04,0.11,-0.18,-0.15
19530526,-0.35,0.27,-0.32,-0.04,0.12,-0.6,-0.37,-0.24,-0.29,-0.12,-0.49,-0.16,-0.22,-0.04,-0.08,-0.23,-0.23
19530527,-0.35,-0.63,-1.1,-0.98,-0.53,-0.42,-0.45,-0.8,-0.95,-0.33,-0.43,-0.76,-1.45,-0.43,-0.26,-0.62,-0.4
19530528,-0.46,-0.82,-0.92,-0.5,-0.45,-0.76,-0.41,-0.65,-0.8,-1.12,-0.85,-1.04,-0.83,-0.47,-0.41,-0.57,-0.42
19530529,0.37,-0.05,-0.04,-0.05,0.22,0.29,0.38,0.23,0.47,0.46,0.06,0.48,0.95,0.08,0.18,-0.09,0.13
19530601,-1.01,-0.9,-1.88,-0.78,-1.1,-1.17,-0.76,-1.16,-1.47,-1.18,-1.15,-1.84,-2.13,-1.07,-0.96,-1.15,-1.5
19530602,-0.16,-0.27,0.44,-0.7,-0.54,-0.18,-0.31,-0.4,-0.26,-0.58,-0.24,-0.12,0.24,-0.47,-0.15,0.1,-0.15
19530603,0.15,0.13,-0.08,0.68,0.23,-0.24,0.38,0.08,-0.05,-0.17,0.28,0.55,0.3,-0.02,0.16,0.3,0.17
19530604,-0.8,-0.82,-1.29,-0.74,-0.54,-0.91,-0.65,-1.09,-1.12,-0.28,-1.17,-1.48,-1.14,-0.85,-0.29,-0.91,-1.04
19530605,-0.01,0.57,0.42,0.22,-0.12,-0.03,-0.18,0.06,0.42,-0.07,0.15,-0.04,0.44,-0.13,-0.2,0.35,0.16
19530608,-0.28,-0.62,-0.33,-0.2,-0.18,0.03,0.17,-0.41,-0.27,-0.61,-0.17,-0.08,-0.33,-0.19,-0.36,0.07,-0.27
19530609,-1.31,-2.16,-2.84,-1.51,-1.64,-1.95,-1.99,-1.7,-2.32,-1.98,-2.37,-2.8,-2.96,-2.08,-1.54,-2.23,-2.42
19530610,-0.55,-0.22,0.53,-0.92,-0.94,-0.06,-0.61,-0.51,-0.12,-0.92,-0.24,-0.83,0.5,-0.47,-0.16,-0.32,-0.05
19530611,0.52,0.54,1.33,0.85,0.84,0.98,0.6,0.91,1.25,0.76,0.92,0.98,1,0.8,0.52,0.79,1.17
19530612,0.07,0.46,0.71,0.34,0.12,-0.08,0.58,0.21,0.14,-0.13,0.31,0.71,-0.25,0.07,0.85,0.02,0.27
19530615,-0.38,-0.6,-1,-0.88,-0.73,-0.83,-0.65,-1.03,-1.2,-0.69,-0.87,-1,-1.41,-0.58,-1.07,-0.83,-0.69
