Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
200101,13.12,15.41,0.18,22,22.54,9.17,17.14,17.3,20.97,8.33,32.28,23.08,21.43,-7.14,29.77,10.53,37.45
200102,-1.11,8.83,0.33,0.18,-4.31,-0.77,-6.74,-2.65,-2.02,-0.43,-17.27,-0.67,-4.16,2.94,-2.48,0.07,-13.36
200103,2.5,-0.99,0.58,-3.85,-5.68,-1.17,-7.24,-2.15,-4.34,-4.31,-9.89,-8.4,-3.65,2.39,-3.66,-0.18,-13.39
200104,1.59,3.86,7.97,4.25,4.55,2.11,11.38,6.31,10.87,4.76,12.42,14.13,3.84,3.92,5.05,3.23,10.11
200105,6.76,9.12,4.62,7,7.56,7.41,11.57,10.26,6.99,8.83,3.54,7.16,6.23,1.14,7.55,5.89,7.72
200106,1.94,-3.66,-12.09,-0.93,4.28,-4.64,5.78,0.16,-3.28,-0.88,0.21,4.42,-1.9,-1.89,2.16,4.21,1.94
200107,2.45,-5.23,-3.47,1.26,-2.84,-2.14,-3.86,0.84,-3.63,0.36,-7.02,6.19,0.77,-3.21,-1.95,2.95,-6.21
200108,4.51,-4.37,-6.01,-2.45,-3.66,-1.44,-2.32,-5.67,-4.58,-3.68,-7.62,-4.77,-2.54,0.7,0.24,-0.13,-6.22
200109,-6.92,-12.16,-14.07,-16.55,-14.38,-12.92,-12.31,-14.85,-19.2,-11.22,-18.22,-18.51,-18.89,-4.69,-14.53,-4.73,-15.82
200110,4.79,-3.4,11.32,5.17,3.38,2.89,11.11,-0.39,-4.24,5.9,14.15,4.47,5.59,0.14,6.98,0.11,12.98
200111,3.92,0.62,-5.96,7.04,9.93,8.59,4.28,8.48,4.27,0.15,10.95,10.59,7.36,0.53,12.09,4.1,11.63
200112,4.21,4.33,7.09,2.94,6.86,5.42,7.23,9.21,4.96,7.08,5.94,7.07,6.93,4.06,6.24,3.15,8.49
200201,1.37,2.9,-5.19,2.72,7.09,-0.78,-3.17,3.76,-1.39,5.75,3,4.47,7.93,-2.54,7.45,2.62,0.7
200202,0,3.54,1.41,1.67,0.86,1.68,-6.67,2.02,-4.39,4.95,-8.16,6.43,1.46,0.26,-0.89,0.52,-8.19
200203,4.24,9.51,13.84,14.49,9.98,8.86,5.53,5.63,13.64,8.15,12.16,4.65,9.38,7.69,8.87,5.49,7.78
200204,4.45,2.3,1.05,10.32,3.41,0.79,-5.88,4.91,-0.22,2.31,-3.07,5.87,1.87,0.81,5.82,5.37,-4.36
200205,1.62,6.77,-5.42,2.16,-1.44,-2.09,-1.91,-5.16,-4.59,-5.14,-5.35,0.52,1.21,-4.13,2.93,1.33,-4.7
200206,-4.33,-3,-5.6,-0.35,-4.42,-3.05,-8.55,-2.57,-7.49,-6.76,-11.79,-3.75,-3.29,-4.07,-4.74,-1.16,-10.7
200207,-7.87,-14.55,-14.34,-13.09,-10.9,-7.24,-11.12,-13.07,-18.01,-14.01,-14.42,-11.42,-12.81,-11.69,-15.12,-6.51,-13.78
200208,-0.21,5.73,4.31,-1.58,0.82,2.85,1.16,-1.17,-2.54,3.99,-2.35,-1.64,-4.14,3.17,-2.69,2.56,0.36
200209,-6.5,-9.74,-4.8,-8.2,-9.34,-10.52,-8.81,-10.38,-11.48,-6.76,-13.73,-7.72,-8.63,-7.34,-7.93,-3.74,-10.34
200210,0.48,-5.25,1.24,4.97,2.42,3.09,5.46,0.9,-0.57,2.88,10.11,0.05,3.99,-0.36,0.75,1.74,6.87
200211,2.78,3.73,2.82,9.81,9.04,8.68,10.42,7.74,15.51,4.55,25.37,5.58,7.1,3.34,9.59,4.15,17.86
200212,0.89,2.99,2.05,-2.96,-3.03,-6.29,-6.83,-4.38,-8.52,-5.16,-11.52,-4.63,-2.68,2.28,-7.83,0.12,-6.95
200301,-1.66,0.94,3.31,0.57,-1.01,-3.44,3.68,-2.81,-2.61,-4.87,-0.02,-6.3,-4.52,-1.78,-3.6,1.8,0.93
200302,-3.41,-4.87,4.01,-1.77,-2.28,-1.77,-2.53,-2.19,-4.45,-2.63,-3,-7.5,-6.24,-3.98,-4.43,-0.22,-3.69
200303,-0.07,0.18,-0.95,1.44,-2.56,1.11,2.09,1.88,-3.16,-0.75,-0.66,-5.28,1.53,3.85,2,1.09,2.53
200304,8.02,6.76,1.14,10.06,5.82,11.23,15.54,11.73,5.59,10.58,10.82,15.63,11.41,9.39,9.78,7.51,11.92
200305,4.78,13.23,20.34,6.1,6.82,6.93,19.92,11.6,14.13,10.21,19.15,7.35,12.65,10.59,10.27,6.98,18.99
200306,3.95,5.12,5.35,3.84,4,-0.42,9.08,5.73,5.13,0.51,4.72,5.99,7.9,-0.97,7.22,2.64,6.71
200307,3.88,6.28,-3.85,4.96,7.71,4.65,4.62,4,5.84,1.85,11.31,9.06,7.61,-2.24,7.5,5.64,9.28
200308,4.24,9.11,8.07,5.73,3.22,5.73,5.55,5.26,6.26,3.37,9.7,9.39,3.83,1.05,6.81,2.09,4.91
200309,3.13,1.51,-0.3,2.94,1.79,0.57,7.05,0.9,-3.01,-0.09,2.74,-2.75,1.55,2.77,-1.78,1.77,3.36
200310,5.4,13.11,5.54,5.6,7.92,5.77,5.01,10.57,14.42,9.39,12.8,11.57,8.22,3.14,10.21,6.5,8.83
200311,5.91,14.59,2.47,1.5,1.16,5.81,2.86,2.81,2.07,5.05,5.87,1.51,3.34,2.3,3.42,3.69,3.68
200312,3.87,23.18,16.17,0.9,1.68,9.34,4.26,4.99,20.3,8.47,1.18,7.65,5.37,4.16,-0.23,2.43,3.06
200401,5.12,-1.98,5.82,4.06,5.95,5.46,11.56,4.3,1.17,7.86,9.99,2.79,4.21,2.18,4.19,3.56,9.96
200402,4.22,5.87,4.78,4.42,1.25,0.77,2.29,5.14,7.3,0.93,-1.76,1.17,0.27,2.18,5.56,1.92,-0.49
200403,2.24,5.1,2.8,-1.18,-1.13,1.96,0.71,2.61,2.32,0.95,-1.61,-0.3,-0.42,0.87,1.92,0.21,0.1
200404,-0.84,-10.51,3.25,1.01,-1.17,-2.43,1.5,-1.43,-3.01,-2.57,-6.16,-0.65,0.1,-2.97,-2.67,-3.87,-3.62
200405,0.95,7.16,-1.94,-1.55,-1.18,1.33,-5.32,-0.47,4.67,0.98,2.63,-2.61,-1.68,0.36,-0.68,0.69,-0.43
200406,2.82,11.03,8.06,3.61,1.52,6.03,-2.31,2.07,9.02,8.87,3.02,5.9,10.38,2.68,2.46,1.89,1.75
200407,-5.01,1.08,0.95,-5.5,-6.14,-5.92,-9.36,-3.53,1.62,-3.99,-11.98,-5.84,-3.8,-0.82,-4.62,-1.86,-9.47
200408,-1.73,1.09,-5.15,-3.38,-0.96,2.29,1.4,1.93,-1.77,-1.37,-2.78,-5.16,-4.33,3.02,-3.16,1.6,-2.55
200409,0.26,8.96,12.68,3.63,3.06,6.27,4.77,4.6,7.58,3.41,3.87,-2.1,3.81,1.68,3.99,3,4.4
200410,1.93,-4.9,2.67,1.65,0.63,2.79,-1.33,0.98,-2.89,-0.56,1.61,-1.48,2.66,2.42,3.08,2.45,2.25
200411,6.08,11.75,10.22,5.92,10.31,11.12,5.78,7.46,21.84,14.86,9.14,7.57,13.26,5.47,8.68,6.07,9.89
200412,5.76,-2.32,-0.12,8.39,5.41,4.37,7,10.94,5.37,3.81,7.5,5.6,4.85,1.92,4.55,2.8,8.3
200501,0,-1.92,2.49,0.61,-3.79,-2.61,-4.84,-0.67,0.58,-6.12,-6.58,-8.58,-3.87,0.33,-1.62,-2.01,-4.67
200502,0.52,12.7,16.65,2.2,-2.76,3.9,-3.28,2.23,7.4,2.02,2.15,1.91,2.84,1.97,1.07,0.29,-0.37
200503,-1.4,-8.45,0.81,-0.78,-3.13,-1.7,-5.94,-4.98,-6.6,0.48,-3.94,-8.04,-1.39,-0.24,2.78,-2.09,-4.07
200504,-1.33,-10.49,-7.93,-6.71,-8.85,-7.99,-3.99,-4.39,-11,-3.84,-8.29,-11.98,-8.29,-0.04,-5.84,-3.1,-6.08
200505,3.55,10.56,4.93,5.37,3.14,2.23,3.96,6.01,5.71,4.89,6.65,8.2,5.81,4.72,8.45,3.46,4.73
200506,3.49,3.24,13.46,6.79,3.36,1.03,3.54,5.48,-2.06,4.9,2.74,6.25,0.56,4.39,5.02,2.95,2.56
200507,4.55,13.89,10.26,4.97,5.09,5.38,8.61,11.2,14.16,7.62,8.71,6.94,8.23,3.77,5.18,3.68,6.7
200508,-2.44,2.44,7.6,-2.87,-4.27,-3.91,0.3,1.27,-0.58,-3.05,0.33,-1.79,-3.6,0.28,-5.64,-1.22,-1.42
200509,-1.73,8.05,12.44,-2.65,-1.94,-1.66,0.62,1.96,3.44,3.53,0.72,-2.51,-0.71,2.94,-3.45,0.17,0.63
200510,-2.9,-5.37,-10.23,-4.73,-5.4,-3.51,-5.16,-6.44,-4.06,-3.78,-4.77,-5.27,-1.54,-6.32,-0.58,-0.22,-3.29
200511,-0.2,6.14,2.01,7.53,5.63,2.02,1.7,3.42,7.29,2.84,6.04,2.77,6.66,0.59,4.81,3.25,3.07
200512,-0.84,4.72,3.82,-0.57,-0.06,2.81,1.87,-0.69,1.61,0.73,2.1,-0.58,2.4,-0.04,0.42,0.12,0.58
200601,3.32,23.5,18.68,9.21,4.77,11.64,11.26,10.18,18.87,11.99,12.49,6.39,6.98,3.99,4.8,3.57,7.64
200602,1.55,-4.82,-11.97,1.61,2.48,0.11,3.79,-0.69,-0.72,0.71,0.14,-0.88,1.21,0.88,1.81,0.75,1.06
200603,3.88,10.19,6.56,5.18,6.92,7.09,2.62,4.66,12.56,7.55,5.31,0.14,2.78,-1.54,4.48,2.59,4.5
200604,2.79,13.28,5.4,1.56,-0.94,5.84,-3.25,0.17,4.64,1.94,2.07,2.37,2.28,1.2,0.57,0.43,-0.63
200605,-0.42,-8.87,-6.07,-6.16,-3.55,-5.43,-6.75,-6.8,-5.75,-6.05,-7.57,0.23,-3.29,-0.45,-4.41,-1.34,-6.18
200606,0.37,-3.54,3.6,0.09,-1.57,-4.23,-5.05,-3.69,4.25,0.44,-2.32,-0.81,3.76,2.02,-1.28,0.83,-1.56
200607,-1.63,-6.88,0.68,-3.1,-5.08,-4.21,-4.54,-6.95,-3.18,-2.63,-5.09,-6.19,-6.81,5.57,-4.68,-0.61,-4.67
200608,2.62,-4.01,-3.58,2.74,1.58,1.17,4.52,-0.75,1.31,4.33,3.52,-1.61,-0.65,2.07,1.89,1.56,2.85
200609,-0.41,-9.76,-8.55,4.09,3.79,-0.56,-0.02,-0.47,-1.47,2.29,-0.12,2.75,2.28,-2.11,6.87,1.8,1.33
200610,1.99,12.86,5.3,8.32,5.08,11.09,4.68,4.5,6.81,7.98,4.05,5.54,5.35,5.29,5.56,2.56,6.07
200611,4.1,5.58,7.46,0.29,2.68,4.93,3.56,3.7,3.29,1.5,3.04,3.55,3.52,3.03,-0.12,1.94,2.43
200612,3.47,-5.44,-5.03,0.86,1.85,0.06,2.96,1.89,-0.39,-0.49,0.21,5.04,-0.55,0.69,1.03,1.42,2.4
200701,3.95,1.59,-1.24,7.06,2.26,2.59,4.15,1.89,8.47,-0.07,1.89,3.1,4.81,0.27,2.63,-0.09,3.71
200702,-0.19,3.45,-1.25,1.58,3.36,1.12,0.15,-0.89,4.89,-2.92,1.58,0.46,0.17,2.67,0.54,-1.29,0.09
200703,4.54,4.32,4.32,-1.34,0.67,1.39,-1.2,-3.94,4.16,1.55,0.08,1.27,-0.01,4.32,1.37,-0.91,0.48
200704,1.85,6.6,5.89,-0.16,3.55,2.39,7.59,3.98,4.76,7.11,2.84,3.06,2.8,2.37,1.48,-0.53,2.84
200705,2.2,4.77,4.36,1.92,1.37,4.33,0.33,4.91,7.19,8.9,2.33,3.4,5.16,0.7,0.78,1.32,2.81
200706,1.1,-2.68,0.51,2.89,-2.79,3,-4.72,-2.3,-1.64,5.8,2.74,-0.55,-0.97,-3.56,-2.19,-1.64,-0.86
200707,-3.31,-6.33,-6.18,-6.35,-7.14,-3.63,-7.42,-7.01,-3.03,1.01,-1.91,-6.47,-4.26,-3.98,-7,-7.35,-4.34
200708,1.61,-7.03,-3.42,-5.88,-5.11,-0.05,0.19,-3.63,-4.42,-3.86,-1.57,-1.93,-2.8,2.29,-2.09,1.3,-1.49
200709,1.6,11.35,5.34,-1.7,-0.5,1.76,1.73,-4.48,4.51,5.82,4.22,0.32,-1.17,2.27,-1.7,0.85,1.7
200710,0,12.75,4.88,-4.59,-1.17,1.21,3.64,-2.25,-0.55,-0.03,2.43,1.85,0.45,5.23,-1.31,-2.77,2.5
200711,-5.92,-4.27,-10,-11.62,-9.52,-8.81,-7.3,-14.39,-7.77,-7.32,-8.56,-12.3,-9,-1.41,-8.64,-6.07,-9.44
200712,1.98,6.22,5.27,-4.92,-4.72,5.49,-2.27,-2.04,0.05,-3.77,0.41,-1.71,-2.31,0.53,-6.45,-3.31,-1.42
200801,-7.86,-2.09,-5.66,-0.78,-5.01,-6.45,-4.96,2.28,-8.67,-6.68,-10.6,-6.12,-0.69,-6.03,-3.58,0.46,-7.41
200802,2.04,11.9,6.56,-1.91,-5.96,-1.97,-0.75,-5.44,4.64,4.24,-1.1,-2.08,-4.28,-3.56,-6.6,-5.15,-3.44
200803,0.42,-5.92,-1.63,-3.17,-3.59,-3.97,-4.01,-2.87,-1.61,-0.09,-2.02,0.45,-2.32,0.23,-0.49,-1.64,-4.01
200804,3.04,6.28,9.83,2.34,-0.38,4.64,-0.24,3.44,10.03,8.14,4.31,6.05,1.5,5.81,4.18,-0.73,1.83
200805,0.71,13.8,17.75,2.89,-1.58,5.28,5.4,0.65,10.49,7.07,6.42,3.58,2.08,4.22,1.63,-1.26,3.62
200806,-9.24,4.39,11.1,-10.5,-11.38,-11.67,-6.9,-11.85,-5.56,-4.78,-9.28,-18.64,-14.08,-2.96,-11.75,-14.46,-8.69
200807,3.9,-13.73,-18.29,-1.91,4.98,1.44,5.58,2.03,-5.36,2.91,-1.18,-2.01,8.66,-2.2,1.45,3.59,1.06
200808,-0.55,-7.42,-1.42,9.19,0.54,0.29,0.44,5.69,-0.02,7.58,1.35,-1.14,2.89,1.72,5.34,3.39,2.47
200809,-6.12,-28.26,-21.8,-5.55,-8.91,-20.98,-11.54,-10.36,-27.41,-15.2,-16.02,-13.98,-10.83,-8.44,-9.4,-2.6,-12.49
200810,-14.59,-33.44,-32.47,-26.56,-24.87,-21.96,-16.86,-25.79,-29.25,-20.1,-24.56,-32.45,-15.05,-10.18,-25.54,-15.03,-22.58
200811,-14.05,-16.05,-17.3,-20.17,-17.21,-20.14,-10.39,-13.5,-15.4,-14.79,-16.43,-17.1,-14.53,-1.08,-21.48,-12.13,-13.3
200812,5.9,10.47,-8.59,-2.73,-4.44,-1.28,10.05,2.94,11.94,9.19,3.47,-2.9,3.31,-0.21,8.9,0.48,4.2
200901,-4.29,-2.72,-1.19,-9.35,-6.47,-1.37,0.49,-8.08,-12.28,-7.14,-2.03,-8.75,-6.93,-1.18,-5.91,-12.27,0.41
200902,-8.47,-10.8,-19.75,-11.67,-18.12,-17.92,-10.62,-14.63,-19.4,-9.99,-11.4,-17.73,-17.65,-13.07,-4.91,-14.17,-8.6
200903,9.71,14.49,7.18,14.53,13.78,12.38,10.05,15.05,11.48,7.72,11.82,24.14,8.35,3.32,22.66,13.62,11.88
200904,26.73,26.26,25.26,40.42,34.92,24.3,14.51,29.44,34,22.86,23.46,36.14,23.86,4.13,36.6,14.72,20.42
200905,15.37,26.17,27.86,4.88,6.59,11.82,14.98,2.37,10.93,3.24,6.57,8.54,6.73,3.31,4.5,6.3,11.66
200906,1.31,-3.21,-8.46,1.49,3.24,-0.7,10.54,0.89,4.82,4.69,6.07,10.37,0.09,6.06,2.58,-1.28,6.79
200907,5.18,7.49,6.25,12.54,18.49,14.9,8.04,17.36,5.37,4.78,10.29,20.2,9.67,4.93,9.98,4.49,9.58
200908,2.12,2.9,4,11.79,9.55,9.83,3.37,11.19,3.61,5.38,5.99,9.42,13.05,0.92,7.88,4.8,7.74
200909,5.61,16.91,17.61,7.3,7.45,7.45,7.52,2.58,5.53,8.42,11.14,11.32,9.64,3,6.03,0.06,8.66
200910,-3.41,-2.49,-5.06,1.32,-7.36,-6.61,-8.54,-12.44,-10.55,-6.08,-6.83,-3.56,-8.03,-2.59,-2.6,-7.3,-6.51
200911,1.14,12.2,-1.44,-0.45,4.71,7.92,4.53,1.62,3.83,4.52,4.99,10.58,3.35,3.74,0.8,-1.65,1.7
200912,4.29,1.54,8.59,8.65,9.25,8.68,7.79,6.03,11.56,5.86,9.97,10.32,9.26,6.26,5.29,2.52,7.02
201001,-0.84,-6.9,-2.04,-0.12,0.69,0.66,2.14,-1.18,-5.93,-2.09,-3.72,-3.16,-4.45,-4.13,-0.78,4.59,-1.71
201002,4.72,9.22,5.18,9.05,9.08,6.1,2.12,1.29,2.25,6.84,6.42,6.35,6.99,0.48,6.88,1.92,2.72
201003,5.41,7.34,3.39,15.63,7.95,7.16,8.57,7.99,9.85,4.17,7.37,7.51,10.22,4.31,13.31,6.53,8.77
201004,3.03,4.71,9.82,6.81,9.65,6.9,5.29,15.8,6.71,5.31,7.23,8.56,7.76,3.66,7.19,9.77,7
201005,-5.55,-11.56,-12.94,-5.53,-8.09,-9.31,-10.3,-10.64,-9.58,-7.35,-8.35,-9.19,-8.92,-6.28,-7.23,-7.85,-7.47
201006,-1.78,-11.28,-4.5,-10.02,-10.72,-11.41,-7.73,-12.69,-13.09,-4.38,-6.41,-8.62,-9.27,-1.08,-12.34,-8.65,-7.2
201007,5.14,9.27,6.48,6.23,6.1,10.3,5.63,6.04,7.55,8.52,7.56,10.81,10.52,5.77,5.07,3.08,5.24
201008,-6.36,-0.02,-7.1,-9.57,-7.48,-5.3,-5.1,-7.62,-7.81,-6.44,-7.82,-7.91,-8.61,-0.87,-8.3,-7.38,-6.47
201009,4.65,15.54,13,14.61,10.93,12.67,10.88,9.76,14.14,9.56,14.42,12.1,11.37,4.95,15.08,5.93,12.02
201010,3.65,11,5.13,1.37,3.08,13.71,2.33,0.31,7.74,6.88,6.14,9.12,5.09,2.5,3.46,1.88,4.56
201011,1.52,17.36,10.23,5.62,3.79,2.83,1.15,1.53,3.27,3.62,2.86,5.72,2.82,-0.1,5.4,-0.36,1.46
201012,6.1,18.38,11.05,3.13,3.86,7.51,8.65,14.47,13.38,6.78,9.68,8,7.04,3.77,3.75,8.23,8.91
201101,-1.35,-5.13,6.47,-3.33,1.95,0.01,0.8,1.74,1.79,-1.4,4,0.18,1.67,1.85,-1.44,3.06,1.56
201102,3.22,4.03,12.85,6.21,2.82,0.52,5.68,2.81,7.38,2.16,4.99,-2.2,0.59,3.52,5.41,2.72,4.28
201103,0.17,-1.05,2.49,0.8,3.34,4.65,2.21,1.08,0.34,1.55,0.02,2.58,1.89,2.21,1.4,-0.89,2.18
201104,2.42,-1.82,-0.75,5.62,3.25,1.79,4.9,-0.76,1.87,0.39,0.63,0.21,0.67,3.26,3.08,0.41,1.98
201105,0.56,-5.89,-6.89,-3,-1.67,-1.69,0.06,-4.65,-5.42,-3.92,-3.59,-4.49,-3.42,0.28,1.41,-2.38,-1.22
201106,0.27,-4.66,-4.82,-1.36,-2.5,-4.38,-4.13,-5.51,-1.28,-3.69,-3.9,-2.85,-0.03,-0.35,-1.15,-2.16,-2.27
201107,-1.08,-2.38,3.24,2.34,-4.55,0.53,-1.44,-4.2,-4,1.19,-4.37,-5.59,-2.36,-1.09,-1.7,-2.08,-3.3
201108,-7.15,-10.69,-14.96,-8.29,-9.37,-9.9,-9.39,-11.2,-11.65,-8.75,-10.17,-12.71,-8.82,-0.06,-9.1,-7.7,-10.14
201109,-7.58,-23.61,-20.09,-10.58,-12.11,-15.15,-8.16,-15.32,-18.31,-15.11,-12.38,-13.64,-10.72,-3.2,-6.71,-8.34,-10.84
201110,7.34,24.08,24.2,11.39,14.33,19.57,12.21,17.48,18.67,13.66,12.84,16.78,13.51,6.82,10.78,8.97,11.34
201111,-3.2,-1.11,0.28,-6.04,-1.83,-0.43,-2.2,0.34,-2.41,0.29,-3.35,-8.8,0.41,1.04,-1.61,-0.95,-2.07
201112,0.06,-8.51,-1.09,1.39,-1.82,-0.2,-1.2,0.15,-4.76,-3.84,-1.95,-1.16,1.42,2.17,1.31,1.25,0.33
201201,4.84,11.46,5.7,8.66,10.88,15.57,10.36,13.41,14.4,10.67,12.39,15.47,10.58,-2.37,4.5,7.8,9.34
201202,1.4,-2.35,7.39,7.88,12.02,3.67,6.47,6.38,-0.47,3.89,3.25,4.19,2.17,0.91,5.8,4.32,3.44
201203,2.51,-3.86,-4.21,3.48,5.36,2.09,3.88,6.1,0.28,-0.41,1.06,3.63,0.2,-0.28,4.65,6.37,3.47
201204,0.22,-3.58,-2.47,0.59,-1.28,-0.93,-2.76,-0.16,-5.08,1.39,-3.22,-5.76,0.8,1.14,1.12,-0.04,-1.92
201205,-3.2,-18.32,-16.37,-7.11,-7.12,-12.01,-3.89,-8.08,-12.65,-10.53,-10.02,-9.43,-5.14,-1.4,-3.01,-4.07,-7.2
201206,4.82,3.05,3.61,-1.86,1.15,1.63,7.24,7.19,5.36,0.43,1.77,-1.49,3.09,4.36,2.56,3.4,4.99
201207,-1.23,-3.87,-1.51,2.51,-2.14,-1.22,0.38,-4.58,-5.65,-1.26,-1.21,-2.3,-0.44,3.09,-1.08,-0.03,-1.59
201208,4.88,4.26,1.71,6.04,3.77,2.05,0.81,7.41,1.41,0.42,3.66,2.94,-0.21,-1.6,2.62,3.32,2.15
201209,1.58,8.13,6.06,2.31,2.48,3.24,5.61,4.1,5.77,3.69,-0.23,0,0.32,2.76,2.86,3.7,5.74
201210,-0.82,2.06,-6.49,-0.43,1.04,-1.12,-4.88,2.61,-1.51,1.77,-4.28,-1.11,-0.3,0.42,-3.12,1.08,-3.13
201211,2.98,-4.21,-2.38,4.34,-1.34,-0.93,0.92,2.67,0.12,5.89,1.57,8.48,0.58,-2.56,1.32,-0.49,-0.05
201212,0.94,3.73,0.91,0.12,1.99,2.91,-0.89,5.5,6.27,1.23,4.62,3.38,4.11,0.63,0.58,2.84,2.15
201301,4.9,-0.89,7.86,7.41,9.07,9.47,11.75,9.54,5.17,6.55,6.83,8.37,8.68,5.11,4.98,8.23,7.02
201302,0.82,-6.19,-1.61,0.81,1.34,-1.49,2.21,1.48,-1.56,2.47,0.55,0.14,3.09,2.2,1.15,2.65,0.79
201303,5.6,-0.8,2.67,4.64,6.42,1.41,5.35,5.76,1.52,4.74,2.85,5.48,6.51,5.25,5.8,4.31,4.8
201304,1.5,-9.15,-4.94,4.89,-0.28,-3.42,4.29,-2.11,-3.35,-2.88,-0.83,0.03,-2.12,4.36,3.09,-0.14,0.28
201305,2.73,4.59,4.71,5.65,2.26,6.02,2.1,4.52,5.46,3.32,6.77,8.15,7.85,-4.75,7.81,4.03,4.86
201306,1.79,-11.91,-2.53,-0.12,-0.09,-4,-1.15,-4.62,-5.3,-0.95,-0.26,-1.02,1.1,0.14,1.21,0.95,0.54
201307,4.68,7.83,7.41,6.48,2.27,9.31,10.31,3.13,6.95,6.53,6.96,8.24,6.96,5.92,5.15,7.3,8.7
201308,-1.35,0.95,-1.41,-3.69,-3.53,-0.98,-0.24,-3.66,-2.2,8.12,-1.91,-1.08,-3.26,-5.53,-4.42,-3.03,-1.34
201309,3.38,-4.32,6.65,5.9,7.49,6.05,10.41,7.26,6.72,6.52,6.49,9.32,7.96,2.56,4.72,3.82,6.41
201310,3.52,-0.94,6.51,2.52,3.62,1.92,0.29,4.66,7.25,4.43,2.86,3.36,4.21,3.53,2.69,2.69,1.41
201311,2.47,-2.49,-1.44,5.04,3.2,3.23,8.32,3.12,3.45,5.73,4.39,4.21,5.96,-0.47,3.1,4.84,4.95
201312,2.38,4.35,1.68,0.34,2.95,3.69,2.13,3.93,5.21,1.69,4.09,3.53,4.53,1.66,-0.56,1.41,3.8
201401,-2.58,1.94,-2.7,-6.57,-5.31,-1.87,6.3,-0.02,-4.14,-4.01,1.18,-0.85,-1.46,1.29,-7.58,-2.54,2.85
201402,5.11,7.71,6.36,4.52,1.74,7.52,9.5,4.16,1.85,5.47,5.59,9.12,3.72,3.47,4.68,3.14,4.16
201403,3.16,-5.82,3.49,1.53,0.5,5.35,-3.54,-2.57,3.11,0.92,1.24,1.79,2.05,2.49,-0.7,1.76,-2.12
201404,-3.11,-1.08,5.37,-3.39,-5.31,-2.28,-4.93,-6,-4.39,-2.85,-5,-3.33,0.31,1.94,-3.29,-2.54,-5.93
201405,2.24,-4.4,0.07,-1.27,1.03,0.31,0.17,-0.45,-4.51,-1.37,-0.25,0.38,2.54,0.7,-1.02,0.46,0.23
201406,2.11,10.53,8.07,0.82,0.28,3.04,4.75,2.07,5.04,9.56,5.39,4.09,2.84,5.16,1.64,3.5,5.21
201407,-4.47,-0.99,-7.94,-1.69,-3.48,-3.35,-8.65,-8.28,-0.36,-8.45,-5.81,-5.22,-3.66,-6.63,-5,-2.57,-5.05
201408,6.94,1.63,2.39,3.62,13.16,4.73,7.25,8.93,3.42,7.16,4.94,4.97,4.63,5.83,4.16,3.37,2.82
201409,-1.39,-15.07,-12.27,-4.99,-2.82,-11.08,-3.72,-7.47,-8.37,-7.21,-5.93,-10.19,-2.73,-4.83,-2.67,-2.59,-4.34
201410,4.47,-11.49,-15.08,1.69,2.75,-0.16,2.65,3.79,0.68,5.4,1.28,7.41,4.5,8.96,2.49,4.96,4.22
201411,0.92,1.54,-19.43,5.84,0.29,-2.05,1.71,0.41,-5.3,-4.24,0.39,-0.19,2.65,-0.53,4.98,0.29,0.54
201412,1.44,-7.05,-9.49,1.23,0.7,-0.95,3.29,2.4,-3.71,-0.57,1.88,0.61,1.51,2.96,1.31,3.33,3.28
201501,-1.43,-5.59,-7.82,-1.28,-3.32,-5.22,1.83,-6.36,-9.43,-5.5,-4.13,-5.82,-3.8,0.64,-1.07,-5.46,-1.8
201502,3.16,2.95,12.6,5.42,6.28,10.1,11.45,6.68,12.96,6.8,6.63,6.78,6.53,-2.63,5.59,4.56,7
201503,1.89,-9.08,-8.17,3.21,-0.77,-0.25,1.01,0.78,-3.21,0.95,-1.11,0.13,-0.45,-0.12,2.55,2.17,-0.04
201504,-1.24,7.99,15.23,-1.71,1.2,1.65,-1.85,-2.47,8.2,3.6,-0.45,0.41,-2.92,0.34,-3.88,0.02,-0.57
201505,2.85,-4.56,-7.47,-2.41,0.45,2,5.25,-0.36,-7.94,-2.88,1.64,-0.56,-1.04,-0.77,-0.18,1.05,2.11
201506,0.17,-14.31,-7.24,1.7,-0.54,-3.24,4.22,0.61,-1.99,1.13,-2.16,-2.3,-2.31,-5.19,0.3,2.83,0.1
201507,-0.45,-18.33,-20.62,-1.82,-3.07,-8.15,0.12,-1.86,-11.77,-7.84,-6.09,-2.73,-1.43,2.79,-0.85,0.17,-2.11
201508,-3.49,10.72,0.73,-2.85,-5.41,-5.05,-3.18,-3.73,-5.79,-2.73,-4.65,-5.3,-5.45,-3.38,-6.47,-3.27,-6.47
201509,-2.93,-14.78,-17.84,-5.11,-4.8,-9.79,-10.33,-6.37,-15.01,-8.82,-5.51,-6.66,-7.72,0.9,-6,-0.74,-6.26
201510,5.68,-0.06,10.8,-2.45,5.52,11.25,4.05,5.44,0.84,6.73,6.98,7.58,5.61,3.09,-0.56,3.97,5.65
201511,0.48,-3.53,-3.23,-4.31,-2.4,-0.54,4.98,4.69,-3.21,-0.73,2.83,4.52,-0.53,-2.16,-2.79,3.3,3.45
